EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,WS2030,WS2040,WS2050,WS2060,WS2070,WS2080
98,392,MIDLOTHIAN,MUNICIPAL,C,ELLIS,N,JOE POOL LAKE/RESERVOIR,1297,1149,999,873,745,616
98,810,MIDLOTHIAN,MUNICIPAL,C,ELLIS,N,TRWD LAKE/RESERVOIR SYSTEM,2734,3341,4404,5120,5810,6256
100,33,MOUNT PLEASANT,MUNICIPAL,D,TITUS,N,BOB SANDLIN LAKE/RESERVOIR,13180,12843,12602,12399,12086,11887
100,166,MOUNT PLEASANT,MUNICIPAL,D,TITUS,N,CYPRESS SPRINGS LAKE/RESERVOIR,2464,2356,2248,2140,2032,1924
100,660,MOUNT PLEASANT,MUNICIPAL,D,TITUS,N,CYPRESS RUN-OF-RIVER,400,400,400,400,400,400
100,737,MOUNT PLEASANT,MUNICIPAL,D,TITUS,N,TANKERSLEY LAKE/RESERVOIR,950,950,950,950,950,950
101,148,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,47,48,42,46,47,48
101,148,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,1397,1383,1296,1444,1486,1504
101,148,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,31,32,29,31,31,32
101,390,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,TRINITY INDIRECT REUSE,14,19,21,23,23,24
101,390,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,TRINITY INDIRECT REUSE,419,553,648,722,743,753
101,390,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,TRINITY INDIRECT REUSE,9,13,14,16,16,16
101,646,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,RALPH HALL LAKE/RESERVOIR,168,175,159,178,185,192
101,646,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,RALPH HALL LAKE/RESERVOIR,5019,5088,4876,5563,5864,6092
101,646,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,RALPH HALL LAKE/RESERVOIR,112,117,107,120,123,128
101,650,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,185,218,221,243,248,252
101,650,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,5524,6356,6767,7598,7853,7966
101,650,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,123,146,149,164,165,168
101,744,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,4,3,3,3,2,2
101,744,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,131,85,81,79,77,74
101,744,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,TEXOMA LAKE/RESERVOIR NON-SYSTEM PORTION,3,2,2,2,2,2
101,770,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,TRINITY AQUIFER | DENTON,51,52,50,49,48,48
101,770,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,TRINITY AQUIFER | DENTON,1519,1517,1520,1522,1524,1524
101,770,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,TRINITY AQUIFER | DENTON,34,35,34,33,32,32
101,837,MUSTANG SUD,MUNICIPAL,C,COLLIN,Y,WOODBINE AQUIFER | DENTON,2,2,2,2,2,2
101,837,MUSTANG SUD,MUNICIPAL,C,DENTON,Y,WOODBINE AQUIFER | DENTON,67,67,68,68,68,68
101,837,MUSTANG SUD,MUNICIPAL,C,GRAYSON,Y,WOODBINE AQUIFER | DENTON,2,2,1,1,1,1
102,112,NACOGDOCHES,MUNICIPAL,I,NACOGDOCHES,N,CARRIZO-WILCOX AQUIFER | NACOGDOCHES,2313,2415,2522,2665,2813,2967
102,451,NACOGDOCHES,MUNICIPAL,I,NACOGDOCHES,N,NACOGDOCHES LAKE/RESERVOIR,5108,5199,5287,5439,5584,5723
103,6,NORTH ALAMO WSC,MUNICIPAL,M,CAMERON,Y,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,309,304,303,303,303,301
103,6,NORTH ALAMO WSC,MUNICIPAL,M,HIDALGO,Y,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,11797,11836,11861,11872,11882,11888
103,6,NORTH ALAMO WSC,MUNICIPAL,M,WILLACY,Y,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,409,375,350,337,325,317
103,303,NORTH ALAMO WSC,MUNICIPAL,M,CAMERON,Y,GULF COAST AQUIFER SYSTEM | CAMERON,2,2,2,2,2,2
103,303,NORTH ALAMO WSC,MUNICIPAL,M,HIDALGO,Y,GULF COAST AQUIFER SYSTEM | CAMERON,65,66,66,66,66,66
103,303,NORTH ALAMO WSC,MUNICIPAL,M,WILLACY,Y,GULF COAST AQUIFER SYSTEM | CAMERON,3,2,2,2,2,2
103,316,NORTH ALAMO WSC,MUNICIPAL,M,CAMERON,Y,GULF COAST AQUIFER SYSTEM | HIDALGO,228,229,230,230,230,231
103,316,NORTH ALAMO WSC,MUNICIPAL,M,HIDALGO,Y,GULF COAST AQUIFER SYSTEM | HIDALGO,8132,8159,8178,8191,8201,8208
103,316,NORTH ALAMO WSC,MUNICIPAL,M,WILLACY,Y,GULF COAST AQUIFER SYSTEM | HIDALGO,320,292,272,259,249,241
103,348,NORTH ALAMO WSC,MUNICIPAL,M,CAMERON,Y,GULF COAST AQUIFER SYSTEM | WILLACY,22,24,23,23,23,23
103,348,NORTH ALAMO WSC,MUNICIPAL,M,HIDALGO,Y,GULF COAST AQUIFER SYSTEM | WILLACY,1097,1276,1297,1297,1297,1297
103,348,NORTH ALAMO WSC,MUNICIPAL,M,WILLACY,Y,GULF COAST AQUIFER SYSTEM | WILLACY,23,24,24,24,24,24
106,169,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,DIRECT REUSE,1177,1177,1177,1177,1177,1177
106,315,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER SYSTEM | HARRIS,52991,25640,26466,26868,27841,28486
106,330,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,MONTGOMERY,Y,GULF COAST AQUIFER SYSTEM | MONTGOMERY,7,6,6,6,5,5
106,372,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,HOUSTON LAKE/RESERVOIR,34720,34720,34720,34720,34720,34720
106,410,NORTH HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,493,493,493,493,493,493
107,810,NORTH RICHLAND HILLS,MUNICIPAL,C,TARRANT,N,TRWD LAKE/RESERVOIR SYSTEM,12021,11276,10645,9828,9274,8707
110,665,NUECES COUNTY WCID 3,MUNICIPAL,N,NUECES,N,NUECES RUN-OF-RIVER,69,65,64,66,68,71
111,145,ODESSA,MUNICIPAL,F,ECTOR,Y,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | WARD,15163,16279,16343,15055,14491,13872
111,145,ODESSA,MUNICIPAL,F,MIDLAND,Y,EDWARDS-TRINITY-PLATEAU AND PECOS VALLEY AQUIFERS | WARD,747,1071,1316,1373,1467,1535
111,158,ODESSA,MUNICIPAL,F,ECTOR,Y,COLORADO RIVER MWD LAKE/RESERVOIR SYSTEM,5424,5562,5729,5701,5644,5565
111,158,ODESSA,MUNICIPAL,F,MIDLAND,Y,COLORADO RIVER MWD LAKE/RESERVOIR SYSTEM,267,366,461,520,571,616
111,169,ODESSA,MUNICIPAL,F,ECTOR,Y,DIRECT REUSE,759,797,837,854,870,885
111,169,ODESSA,MUNICIPAL,F,MIDLAND,Y,DIRECT REUSE,37,52,68,78,88,98
111,492,ODESSA,MUNICIPAL,F,ECTOR,Y,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | MARTIN,420,396,378,358,347,339
111,492,ODESSA,MUNICIPAL,F,MIDLAND,Y,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | MARTIN,21,26,30,33,35,37
115,165,PARIS,MUNICIPAL,D,LAMAR,N,CROOK LAKE/RESERVOIR,1592,1592,1592,1592,1592,1592
115,604,PARIS,MUNICIPAL,D,LAMAR,N,PAT MAYSE LAKE/RESERVOIR,2501,2261,2079,2061,2044,2026
117,315,PASADENA,MUNICIPAL,H,HARRIS,N,GULF COAST AQUIFER SYSTEM | HARRIS,3463,3486,3512,3522,3523,3516
117,410,PASADENA,MUNICIPAL,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,13655,13655,13655,13655,13655,13655
118,683,PORT ARTHUR,MUNICIPAL,I,JEFFERSON,N,SAM RAYBURN-STEINHAGEN LAKE/RESERVOIR SYSTEM,18309,18454,18405,18183,17964,17748
121,392,ROCKETT SUD,MUNICIPAL,C,DALLAS,Y,JOE POOL LAKE/RESERVOIR,30,29,27,25,22,20
121,392,ROCKETT SUD,MUNICIPAL,C,ELLIS,Y,JOE POOL LAKE/RESERVOIR,1491,1557,1621,1666,1726,1761
121,810,ROCKETT SUD,MUNICIPAL,C,DALLAS,Y,TRWD LAKE/RESERVOIR SYSTEM,50,51,53,51,51,49
121,810,ROCKETT SUD,MUNICIPAL,C,ELLIS,Y,TRWD LAKE/RESERVOIR SYSTEM,2509,2736,3166,3408,3938,4287
122,390,ROCKWALL,MUNICIPAL,C,ROCKWALL,N,TRINITY INDIRECT REUSE,3376,3642,4239,5132,5061,4910
122,738,ROCKWALL,MUNICIPAL,C,ROCKWALL,N,TAWAKONI LAKE/RESERVOIR,208,219,252,303,296,285
122,1068,ROCKWALL,MUNICIPAL,C,ROCKWALL,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,5628,5755,6463,7539,7115,6638
123,54,ROUND ROCK,MUNICIPAL,G,WILLIAMSON,Y,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,15639,15431,15119,14734,14332,14202
123,169,ROUND ROCK,MUNICIPAL,G,WILLIAMSON,Y,DIRECT REUSE,4320,4320,4320,4320,4320,4320
123,217,ROUND ROCK,MUNICIPAL,G,WILLIAMSON,Y,EDWARDS-BFZ AQUIFER | WILLIAMSON,193,182,176,176,176,176
123,368,ROUND ROCK,MUNICIPAL,G,WILLIAMSON,Y,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,5962,5921,5878,5839,5803,5803
123,368,ROUND ROCK,MUNICIPAL,K,TRAVIS,Y,HIGHLAND LAKES LAKE/RESERVOIR SYSTEM,311,352,395,434,470,470
125,364,SAN ANGELO,MUNICIPAL,F,TOM GREEN,N,HICKORY AQUIFER | MCCULLOCH,9280,11371,11410,11443,11477,11509
125,507,SAN ANGELO,MUNICIPAL,F,TOM GREEN,N,OH IVIE LAKE/RESERVOIR NON-SYSTEM PORTION,4380,4276,4167,4056,3943,3829
125,658,SAN ANGELO,MUNICIPAL,F,TOM GREEN,N,COLORADO RUN-OF-RIVER,462,464,464,466,468,469
125,1020,SAN ANGELO,MUNICIPAL,F,TOM GREEN,N,SAN ANGELO LAKES LAKE/RESERVOIR SYSTEM,0,0,0,0,0,0
129,90,SEGUIN,MUNICIPAL,L,GUADALUPE,N,CARRIZO-WILCOX AQUIFER | GONZALES,1468,1468,1468,1468,1468,1468
129,93,SEGUIN,MUNICIPAL,L,GUADALUPE,N,CARRIZO-WILCOX AQUIFER | GUADALUPE,3515,3515,3515,3515,3515,3515
129,169,SEGUIN,MUNICIPAL,L,GUADALUPE,N,DIRECT REUSE,788,1344,1344,1344,1344,1344
129,661,SEGUIN,MUNICIPAL,L,GUADALUPE,N,GUADALUPE RUN-OF-RIVER,4200,4200,4200,4200,4200,4200
130,279,SEAGOVILLE,MUNICIPAL,C,DALLAS,N,FORK LAKE/RESERVOIR,209,224,228,231,233,237
130,390,SEAGOVILLE,MUNICIPAL,C,DALLAS,N,TRINITY INDIRECT REUSE,214,258,297,304,311,323
130,648,SEAGOVILLE,MUNICIPAL,C,DALLAS,N,RAY HUBBARD LAKE/RESERVOIR,217,222,216,209,202,196
130,650,SEAGOVILLE,MUNICIPAL,C,DALLAS,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,526,516,481,472,465,465
130,738,SEAGOVILLE,MUNICIPAL,C,DALLAS,N,TAWAKONI LAKE/RESERVOIR,875,901,886,864,842,826
131,6,SHARYLAND WSC,MUNICIPAL,M,HIDALGO,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,17073,17073,17073,17073,17073,17073
134,64,SPRINGS HILL WSC,MUNICIPAL,L,GUADALUPE,Y,CANYON LAKE/RESERVOIR,4190,1950,1950,1950,1950,1950
134,93,SPRINGS HILL WSC,MUNICIPAL,L,GUADALUPE,Y,CARRIZO-WILCOX AQUIFER | GUADALUPE,2520,2520,2520,2520,2520,2520
136,148,SULPHUR SPRINGS,MUNICIPAL,D,HOPKINS,N,CHAPMAN/COOPER LAKE/RESERVOIR NON-SYSTEM PORTION,3440,3497,3590,3646,3701,3757
137,190,SWEETWATER,MUNICIPAL,G,NOLAN,N,DOCKUM AQUIFER | NOLAN,1663,1667,1671,1671,1671,1671
137,458,SWEETWATER,MUNICIPAL,G,NOLAN,N,OAK CREEK LAKE/RESERVOIR,0,0,0,0,0,0
139,390,TERRELL,MUNICIPAL,C,KAUFMAN,N,TRINITY INDIRECT REUSE,1381,1388,1486,1568,1764,1918
139,738,TERRELL,MUNICIPAL,C,KAUFMAN,N,TAWAKONI LAKE/RESERVOIR,85,83,88,93,103,111
139,1068,TERRELL,MUNICIPAL,C,KAUFMAN,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,2304,2192,2266,2302,2478,2594
140,667,TEXARKANA,MUNICIPAL,D,BOWIE,N,RED RUN-OF-RIVER,0,0,0,0,0,0
140,854,TEXARKANA,MUNICIPAL,D,BOWIE,N,WRIGHT PATMAN LAKE/RESERVOIR,0,0,0,0,0,0
144,600,TYLER,MUNICIPAL,D,SMITH,Y,PALESTINE LAKE/RESERVOIR,118,106,99,89,78,68
144,600,TYLER,MUNICIPAL,I,SMITH,Y,PALESTINE LAKE/RESERVOIR,17549,19679,22125,23504,24971,26528
144,815,TYLER,MUNICIPAL,D,SMITH,Y,TYLER LAKE/RESERVOIR,115,103,95,84,75,65
144,815,TYLER,MUNICIPAL,I,SMITH,Y,TYLER LAKE/RESERVOIR,17169,19117,21342,22512,23745,25045
151,6,VALLEY MUD 2,MUNICIPAL,M,CAMERON,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,798,798,798,798,798,798
151,169,VALLEY MUD 2,MUNICIPAL,M,CAMERON,N,DIRECT REUSE,98,112,112,112,112,112
151,303,VALLEY MUD 2,MUNICIPAL,M,CAMERON,N,GULF COAST AQUIFER SYSTEM | CAMERON,367,386,406,425,444,444
152,655,WACO,MUNICIPAL,G,MCLENNAN,N,BRAZOS RUN-OF-RIVER,5600,5600,5600,5600,5600,5600
152,791,WACO,MUNICIPAL,G,MCLENNAN,N,TRINITY AQUIFER | MCLENNAN,161,161,161,161,161,161
152,818,WACO,MUNICIPAL,G,MCLENNAN,N,WACO LAKE/RESERVOIR,26440,25701,24909,24166,23285,23181
153,810,WALNUT CREEK SUD,MUNICIPAL,C,PARKER,Y,TRWD LAKE/RESERVOIR SYSTEM,2594,2602,2605,2602,2596,2596
153,810,WALNUT CREEK SUD,MUNICIPAL,C,WISE,Y,TRWD LAKE/RESERVOIR SYSTEM,460,452,449,452,458,458
154,12,WAXAHACHIE,MUNICIPAL,C,ELLIS,N,BARDWELL LAKE/RESERVOIR,2779,2760,2721,2672,2611,2540
154,390,WAXAHACHIE,MUNICIPAL,C,ELLIS,N,TRINITY INDIRECT REUSE,1886,2127,2368,2569,2768,2963
154,810,WAXAHACHIE,MUNICIPAL,C,ELLIS,N,TRWD LAKE/RESERVOIR SYSTEM,477,1845,3216,3882,3554,3236
154,819,WAXAHACHIE,MUNICIPAL,C,ELLIS,N,WAXAHACHIE LAKE/RESERVOIR,1955,1981,1995,1987,1972,1951
155,390,WEATHERFORD,MUNICIPAL,C,PARKER,N,TRINITY INDIRECT REUSE,3560,3665,3794,3838,3794,3751
155,810,WEATHERFORD,MUNICIPAL,C,PARKER,N,TRWD LAKE/RESERVOIR SYSTEM,1410,1355,1275,1274,1361,1446
155,821,WEATHERFORD,MUNICIPAL,C,PARKER,N,WEATHERFORD LAKE/RESERVOIR,2860,2810,2760,2717,2673,2630
156,810,WEST CEDAR CREEK MUD,MUNICIPAL,C,HENDERSON,Y,TRWD LAKE/RESERVOIR SYSTEM,895,731,750,684,634,594
156,810,WEST CEDAR CREEK MUD,MUNICIPAL,C,KAUFMAN,Y,TRWD LAKE/RESERVOIR SYSTEM,42,45,52,57,62,69
158,169,WEST HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,DIRECT REUSE,1469,1469,1469,1469,1469,1469
158,309,WEST HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,FORT BEND,Y,GULF COAST AQUIFER SYSTEM | FORT BEND,0,9,35,61,81,100
158,315,WEST HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,GULF COAST AQUIFER SYSTEM | HARRIS,22512,6046,5954,5915,6063,6306
158,410,WEST HARRIS COUNTY REGIONAL WATER AUTHORITY,MUNICIPAL,H,HARRIS,Y,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,31976,31976,31976,31976,31976,31976
160,386,WICHITA FALLS,MUNICIPAL,B,WICHITA,N,RED INDIRECT REUSE,5181,5214,5254,5276,5295,5316
160,394,WICHITA FALLS,MUNICIPAL,B,WICHITA,N,KEMP-DIVERSION LAKE/RESERVOIR SYSTEM,3344,3098,2852,2606,2360,2114
160,830,WICHITA FALLS,MUNICIPAL,B,WICHITA,N,LITTLE WICHITA RIVER LAKE/RESERVOIR SYSTEM,8401,7919,7446,6926,6393,5862
162,54,439 WSC,MUNICIPAL,G,BELL,N,BRAZOS RIVER AUTHORITY LITTLE RIVER LAKE/RESERVOIR SYSTEM,1821,1810,1798,1786,1775,1763
163,481,ABERNATHY,MUNICIPAL,O,HALE,Y,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HALE,1379,1355,1326,1288,1267,1241
163,481,ABERNATHY,MUNICIPAL,O,LUBBOCK,Y,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HALE,479,503,532,570,591,617
164,390,ABLES SPRINGS SUD,MUNICIPAL,C,KAUFMAN,Y,TRINITY INDIRECT REUSE,134,123,127,129,139,141
164,390,ABLES SPRINGS SUD,MUNICIPAL,D,HUNT,Y,TRINITY INDIRECT REUSE,14,14,12,12,12,12
164,738,ABLES SPRINGS SUD,MUNICIPAL,C,KAUFMAN,Y,TAWAKONI LAKE/RESERVOIR,8,7,7,7,8,8
164,738,ABLES SPRINGS SUD,MUNICIPAL,D,HUNT,Y,TAWAKONI LAKE/RESERVOIR,1,1,1,1,1,1
164,1068,ABLES SPRINGS SUD,MUNICIPAL,C,KAUFMAN,Y,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,223,194,191,187,193,190
164,1068,ABLES SPRINGS SUD,MUNICIPAL,D,HUNT,Y,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,24,21,19,18,16,16
164,1068,ABLES SPRINGS SUD,MUNICIPAL,D,VAN ZANDT,Y,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,1,1,1,1,1,1
165,55,ACTON MUD,MUNICIPAL,G,HOOD,Y,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,2810,2768,2724,2124,1551,1551
165,55,ACTON MUD,MUNICIPAL,G,JOHNSON,Y,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,37,36,36,28,20,20
165,781,ACTON MUD,MUNICIPAL,G,HOOD,Y,TRINITY AQUIFER | HOOD,1505,1505,1505,1505,1505,1505
165,781,ACTON MUD,MUNICIPAL,G,JOHNSON,Y,TRINITY AQUIFER | HOOD,20,20,20,20,20,20
166,279,ADDISON,MUNICIPAL,C,DALLAS,N,FORK LAKE/RESERVOIR,785,867,896,912,928,951
166,390,ADDISON,MUNICIPAL,C,DALLAS,N,TRINITY INDIRECT REUSE,804,998,1167,1199,1237,1295
166,648,ADDISON,MUNICIPAL,C,DALLAS,N,RAY HUBBARD LAKE/RESERVOIR,816,860,848,825,803,787
166,650,ADDISON,MUNICIPAL,C,DALLAS,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,1976,2003,1885,1869,1856,1863
166,738,ADDISON,MUNICIPAL,C,DALLAS,N,TAWAKONI LAKE/RESERVOIR,3288,3494,3480,3413,3350,3313
168,6,ALAMO,MUNICIPAL,M,HIDALGO,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,3131,3131,3131,3131,3131,3131
168,316,ALAMO,MUNICIPAL,M,HIDALGO,N,GULF COAST AQUIFER SYSTEM | HIDALGO,522,522,522,522,522,522
169,209,ALAMO HEIGHTS,MUNICIPAL,L,BEXAR,N,EDWARDS-BFZ AQUIFER | BEXAR,1611,1611,1611,1611,1611,1611
170,373,ALBANY,MUNICIPAL,G,SHACKELFORD,N,HUBBARD CREEK LAKE/RESERVOIR,674,692,708,723,738,738
170,965,ALBANY,MUNICIPAL,G,SHACKELFORD,N,MCCARTY LAKE/RESERVOIR,60,45,30,15,0,0
171,798,ALEDO,MUNICIPAL,C,PARKER,N,TRINITY AQUIFER | PARKER,423,455,557,636,725,779
171,810,ALEDO,MUNICIPAL,C,PARKER,N,TRWD LAKE/RESERVOIR SYSTEM,851,805,919,955,1009,1017
172,163,ALICE,MUNICIPAL,N,JIM WELLS,N,CORPUS CHRISTI-CHOKE CANYON LAKE/RESERVOIR SYSTEM,1105,1218,1319,1434,1572,1739
172,169,ALICE,MUNICIPAL,N,JIM WELLS,N,DIRECT REUSE,230,230,230,230,230,230
172,321,ALICE,MUNICIPAL,N,JIM WELLS,N,GULF COAST AQUIFER SYSTEM | JIM WELLS,1568,1568,1568,1568,1568,1568
172,742,ALICE,MUNICIPAL,N,JIM WELLS,N,TEXANA LAKE/RESERVOIR,1106,1219,1319,1435,1573,1739
173,390,ALLEN,MUNICIPAL,C,COLLIN,N,TRINITY INDIRECT REUSE,8552,8426,7363,6680,6343,6154
173,738,ALLEN,MUNICIPAL,C,COLLIN,N,TAWAKONI LAKE/RESERVOIR,528,506,438,394,372,358
173,1068,ALLEN,MUNICIPAL,C,COLLIN,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,14255,13315,11225,9815,8918,8320
174,169,ALPINE,MUNICIPAL,E,BREWSTER,N,DIRECT REUSE,193,193,193,193,193,193
174,377,ALPINE,MUNICIPAL,E,BREWSTER,N,IGNEOUS AQUIFER | BREWSTER,2064,2064,2064,2064,2064,2064
174,379,ALPINE,MUNICIPAL,E,BREWSTER,N,IGNEOUS AQUIFER | JEFF DAVIS,2065,2065,2065,2065,2065,2065
175,83,ALTO,MUNICIPAL,I,CHEROKEE,N,CARRIZO-WILCOX AQUIFER | CHEROKEE,218,215,211,206,202,197
176,83,ALTO RURAL WSC,MUNICIPAL,I,CHEROKEE,N,CARRIZO-WILCOX AQUIFER | CHEROKEE,817,817,817,817,817,817
178,55,ALVARADO,MUNICIPAL,G,JOHNSON,N,BRAZOS RIVER AUTHORITY MAIN STEM LAKE/RESERVOIR SYSTEM,2241,2241,2241,2241,2241,2241
178,784,ALVARADO,MUNICIPAL,G,JOHNSON,N,TRINITY AQUIFER | JOHNSON,0,0,0,0,0,0
179,169,ALVIN,MUNICIPAL,H,BRAZORIA,N,DIRECT REUSE,81,81,81,81,81,81
179,299,ALVIN,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,2947,2919,3058,3034,2987,2946
180,808,ALVORD,MUNICIPAL,C,WISE,N,TRINITY AQUIFER | WISE,228,228,228,228,228,228
182,488,AMHERST,MUNICIPAL,O,LAMB,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | LAMB,234,234,234,234,234,234
183,675,ANAHUAC,MUNICIPAL,H,CHAMBERS,N,TRINITY RUN-OF-RIVER,1105,1105,1105,1105,1105,1105
185,460,ANDREWS,MUNICIPAL,F,ANDREWS,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | ANDREWS,4037,4387,4325,4157,4035,3943
186,299,ANGLETON,MUNICIPAL,H,BRAZORIA,N,GULF COAST AQUIFER SYSTEM | BRAZORIA,362,347,342,339,337,336
186,655,ANGLETON,MUNICIPAL,H,BRAZORIA,N,BRAZOS RUN-OF-RIVER,2576,2576,2576,2576,2576,2576
187,390,ANNA,MUNICIPAL,C,COLLIN,N,TRINITY INDIRECT REUSE,1363,1409,1439,1471,1510,1543
187,738,ANNA,MUNICIPAL,C,COLLIN,N,TAWAKONI LAKE/RESERVOIR,84,85,86,87,88,90
187,763,ANNA,MUNICIPAL,C,COLLIN,N,TRINITY AQUIFER | COLLIN,445,445,445,445,445,445
187,833,ANNA,MUNICIPAL,C,COLLIN,N,WOODBINE AQUIFER | COLLIN,45,45,45,45,45,45
187,1068,ANNA,MUNICIPAL,C,COLLIN,N,NORTH TEXAS MWD LAKE/RESERVOIR SYSTEM,2272,2225,2194,2161,2121,2086
188,798,ANNETTA,MUNICIPAL,C,PARKER,N,TRINITY AQUIFER | PARKER,787,787,787,787,787,787
190,373,ANSON,MUNICIPAL,G,JONES,N,HUBBARD CREEK LAKE/RESERVOIR,373,376,386,394,402,402
191,375,ANTHONY,MUNICIPAL,E,EL PASO,N,HUECO-MESILLA BOLSON AQUIFER | EL PASO,1847,1847,1847,1847,1847,1847
192,485,ANTON,MUNICIPAL,O,HOCKLEY,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HOCKLEY,835,835,835,835,835,835
193,112,APPLEBY WSC,MUNICIPAL,I,NACOGDOCHES,N,CARRIZO-WILCOX AQUIFER | NACOGDOCHES,1070,1102,1134,1187,1240,1291
193,451,APPLEBY WSC,MUNICIPAL,I,NACOGDOCHES,N,NACOGDOCHES LAKE/RESERVOIR,64,63,63,62,62,61
194,74,AQUA WSC,MUNICIPAL,G,LEE,Y,CARRIZO-WILCOX AQUIFER | BASTROP,0,3,14,25,36,48
194,74,AQUA WSC,MUNICIPAL,K,BASTROP,Y,CARRIZO-WILCOX AQUIFER | BASTROP,8748,7510,7268,6980,6660,6302
194,74,AQUA WSC,MUNICIPAL,K,TRAVIS,Y,CARRIZO-WILCOX AQUIFER | BASTROP,1251,1419,1524,1664,1818,1988
194,80,AQUA WSC,MUNICIPAL,K,BASTROP,Y,CARRIZO-WILCOX AQUIFER | CALDWELL,594,1524,1505,1489,1471,1451
194,80,AQUA WSC,MUNICIPAL,L,CALDWELL,Y,CARRIZO-WILCOX AQUIFER | CALDWELL,166,186,205,221,239,259
