EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,SourceType,WmsId,WmsSponsorRegion,WmsName,WmsType,SS2030,SS2040,SS2050,SS2060,SS2070,SS2080
31,,CLEAR LAKE CITY WATER AUTHORITY,MUNICIPAL,H,HARRIS,N,DEMAND REDUCTION,DEMAND REDUCTION,4140,H,"MUNICIPAL CONSERVATION, CLEAR LAKE CITY WATER AUTHORITY",MUNICIPAL CONSERVATION,340,549,607,691,770,883
34,,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,DEMAND REDUCTION,DEMAND REDUCTION,5154,N,MUNICIPAL CONSERVATION - CORPUS CHRISTI,MUNICIPAL CONSERVATION,4164,9338,9883,9823,9765,9706
34,169,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,DIRECT REUSE,REUSE,7213,N,CITY OF CORPUS CHRISTI OSO WWTP REUSE,DIRECT POTABLE REUSE,0,3737,3737,3737,3737,3737
34,320,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF COAST AQUIFER SYSTEM | JIM HOGG,GROUNDWATER,7211,N,EV RANCH BRACKISH GROUNDWATER DESALINATION,GROUNDWATER DESALINATION,6400,6400,6400,6400,6400,6400
34,332,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF COAST AQUIFER SYSTEM | NUECES,GROUNDWATER,7212,N,NUECES RIVER BRACKISH WELLS REVERSE OSMOSIS FACILITY,GROUNDWATER DESALINATION,2,3,3,4,4,4
34,338,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF COAST AQUIFER SYSTEM | SAN PATRICIO,GROUNDWATER,5232,N,EVANGELINE/LAGUNA TREATED GROUNDWATER PROJECT,GROUNDWATER DESALINATION,8546,8546,8546,8546,8546,8546
34,355,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF OF MEXICO,SEAWATER,5225,N,CITY OF CORPUS CHRISTI SEAWATER DESALINATION (INNER HARBOR),SEAWATER DESALINATION,16802,16802,16802,16802,16802,16802
34,355,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF OF MEXICO,SEAWATER,6920,N,CITY OF CORPUS CHRISTI BARNEY DAVIS DESALINATION,SEAWATER DESALINATION,0,16814,16814,16814,16814,16814
34,1105,CORPUS CHRISTI,MUNICIPAL,N,NUECES,N,GULF COAST AQUIFER SYSTEM ASR (CORPUS CHRISTI) | NUECES,GROUNDWATER,6919,N,ASR WITH IPR,AQUIFER STORAGE AND RECOVERY,4035,4035,4035,4035,4035,4035
35,,CORSICANA,MUNICIPAL,C,NAVARRO,N,DEMAND REDUCTION,DEMAND REDUCTION,814,C,CONSERVATION - CORSICANA,MUNICIPAL CONSERVATION,296,425,477,521,573,630
35,,CORSICANA,MUNICIPAL,C,NAVARRO,N,DEMAND REDUCTION,DEMAND REDUCTION,2291,C,"CONSERVATION, WATER LOSS CONTROL - CORSICANA",MUNICIPAL CONSERVATION,31,33,35,37,39,40
35,652,CORSICANA,MUNICIPAL,C,NAVARRO,N,CORSICANA RICHLAND CHAMBERS-HALBERT LAKE/RESERVOIR SYSTEM,SURFACE WATER,7073,C,CORSICANA - HALBERT/RICHLAND CHAMBERS WTP,OTHER SURFACE WATER,0,0,72,424,813,1213
36,,DALLAS,MUNICIPAL,C,COLLIN,Y,DEMAND REDUCTION,DEMAND REDUCTION,820,C,CONSERVATION - DALLAS,MUNICIPAL CONSERVATION,415,574,706,850,1012,1196
36,,DALLAS,MUNICIPAL,C,COLLIN,Y,DEMAND REDUCTION,DEMAND REDUCTION,2275,C,"CONSERVATION, WATER LOSS CONTROL - DALLAS",MUNICIPAL CONSERVATION,189,627,931,1038,1155,1287
36,,DALLAS,MUNICIPAL,C,DALLAS,Y,DEMAND REDUCTION,DEMAND REDUCTION,820,C,CONSERVATION - DALLAS,MUNICIPAL CONSERVATION,9784,12636,14473,16234,18017,19863
36,,DALLAS,MUNICIPAL,C,DALLAS,Y,DEMAND REDUCTION,DEMAND REDUCTION,2275,C,"CONSERVATION, WATER LOSS CONTROL - DALLAS",MUNICIPAL CONSERVATION,4446,13802,19102,19827,20580,21362
36,,DALLAS,MUNICIPAL,C,DENTON,Y,DEMAND REDUCTION,DEMAND REDUCTION,820,C,CONSERVATION - DALLAS,MUNICIPAL CONSERVATION,269,414,568,741,944,1177
36,,DALLAS,MUNICIPAL,C,DENTON,Y,DEMAND REDUCTION,DEMAND REDUCTION,2275,C,"CONSERVATION, WATER LOSS CONTROL - DALLAS",MUNICIPAL CONSERVATION,122,452,750,905,1079,1265
36,131,DALLAS,MUNICIPAL,C,COLLIN,Y,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,9,12,13
36,131,DALLAS,MUNICIPAL,C,DALLAS,Y,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,176,207,211
36,131,DALLAS,MUNICIPAL,C,DENTON,Y,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,8,11,13
36,390,DALLAS,MUNICIPAL,C,COLLIN,Y,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,302,122,149,242,313,350
36,390,DALLAS,MUNICIPAL,C,DALLAS,Y,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,7118,2647,3042,4642,5608,5828
36,390,DALLAS,MUNICIPAL,C,DENTON,Y,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,196,86,120,212,294,346
36,600,DALLAS,MUNICIPAL,C,COLLIN,Y,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,240,274,427,534,578
36,600,DALLAS,MUNICIPAL,C,DALLAS,Y,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,5280,5614,8154,9507,9595
36,600,DALLAS,MUNICIPAL,C,DENTON,Y,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,173,220,372,498,568
36,639,DALLAS,MUNICIPAL,C,COLLIN,Y,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,48,61,67
36,639,DALLAS,MUNICIPAL,C,DALLAS,Y,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,922,1088,1111
36,639,DALLAS,MUNICIPAL,C,DENTON,Y,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,42,57,66
36,640,DALLAS,MUNICIPAL,C,COLLIN,Y,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,46,59,63
36,640,DALLAS,MUNICIPAL,C,DALLAS,Y,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,878,1035,1059
36,640,DALLAS,MUNICIPAL,C,DENTON,Y,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,40,54,63
36,644,DALLAS,MUNICIPAL,C,COLLIN,Y,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,12,14,17
36,644,DALLAS,MUNICIPAL,C,DALLAS,Y,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,219,259,264
36,644,DALLAS,MUNICIPAL,C,DENTON,Y,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,10,14,15
36,663,DALLAS,MUNICIPAL,C,COLLIN,Y,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,313,343
36,663,DALLAS,MUNICIPAL,C,DALLAS,Y,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,5574,5694
36,663,DALLAS,MUNICIPAL,C,DENTON,Y,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,292,337
36,1177,DALLAS,MUNICIPAL,C,COLLIN,Y,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,472
36,1177,DALLAS,MUNICIPAL,C,DALLAS,Y,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,7829
36,1177,DALLAS,MUNICIPAL,C,DENTON,Y,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,464
36,1232,DALLAS,MUNICIPAL,C,COLLIN,Y,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,329,526,665,729
36,1232,DALLAS,MUNICIPAL,C,DALLAS,Y,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,6751,10038,11844,12099
36,1232,DALLAS,MUNICIPAL,C,DENTON,Y,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,265,458,621,717
38,,DEL RIO UTILITIES COMMISSION,MUNICIPAL,J,VAL VERDE,N,DEMAND REDUCTION,DEMAND REDUCTION,3359,J,J-62 CITY OF DEL RIO - WATER LOSS AUDIT AND MAIN-LINE REPAIR,MUNICIPAL CONSERVATION,631,631,631,631,631,631
38,169,DEL RIO UTILITIES COMMISSION,MUNICIPAL,J,VAL VERDE,N,DIRECT REUSE,REUSE,3420,J,J-65 CITY OF DEL RIO - DEVELOP A WASTEWATER REUSE PROGRAM,DIRECT POTABLE REUSE,0,3092,3092,3092,3092,3092
38,258,DEL RIO UTILITIES COMMISSION,MUNICIPAL,J,VAL VERDE,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | VAL VERDE",GROUNDWATER,3426,J,J-64 CITY OF DEL RIO - WATER TREATMENT PLANT EXPANSION,GROUNDWATER WELLS AND OTHER,4672,4672,4672,4672,4672,4672
38,258,DEL RIO UTILITIES COMMISSION,MUNICIPAL,J,VAL VERDE,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | VAL VERDE",GROUNDWATER,5347,J,J-63 CITY OF DEL RIO - ADDITIONAL GROUNDWATER WELL,GROUNDWATER WELLS AND OTHER,7191,7191,7191,7191,7191,7191
40,,DENTON,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,826,C,CONSERVATION - DENTON,MUNICIPAL CONSERVATION,1470,3170,4366,5363,6672,7865
40,,DENTON,MUNICIPAL,C,DENTON,N,DEMAND REDUCTION,DEMAND REDUCTION,2285,C,"CONSERVATION, WATER LOSS CONTROL - DENTON",MUNICIPAL CONSERVATION,158,544,899,1068,1278,1483
40,131,DENTON,MUNICIPAL,C,DENTON,N,CARRIZO-WILCOX AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,97,121,132
40,169,DENTON,MUNICIPAL,C,DENTON,N,DIRECT REUSE,REUSE,6930,C,DENTON - DIRECT POTABLE REUSE,DIRECT POTABLE REUSE,0,1179,3198,3567,3846,4024
40,390,DENTON,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,2367,1324,1695,2565,3269,3626
40,390,DENTON,MUNICIPAL,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,6929,C,DENTON - ADDITIONAL INDIRECT REUSE WITH STORAGE,INDIRECT REUSE,1281,2134,3531,4713,6183,7630
40,600,DENTON,MUNICIPAL,C,DENTON,N,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,2641,3124,4505,5541,5973
40,639,DENTON,MUNICIPAL,C,DENTON,N,QUEEN CITY AQUIFER | SMITH,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,509,634,692
40,640,DENTON,MUNICIPAL,C,DENTON,N,QUEEN CITY AQUIFER | UPSHUR,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,485,604,659
40,644,DENTON,MUNICIPAL,C,DENTON,N,QUEEN CITY AQUIFER | WOOD,GROUNDWATER,5092,C,DWU - SABINE CONJUNCTIVE USE PART 1 GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,122,150,164
40,663,DENTON,MUNICIPAL,C,DENTON,N,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UPPER NECHES RIVER MWA - NECHES RUN OF RIVER WITH LAKE PALESTINE,OTHER SURFACE WATER,0,0,0,0,3248,3545
40,1177,DENTON,MUNICIPAL,C,DENTON,N,SABINE RIVER OFF-CHANNEL RESERVOIR,SURFACE WATER,6236,C,DWU - SABINE CONJUNCTIVE USE PART 2 SABINE OCR,NEW MAJOR RESERVOIR,0,0,0,0,0,4874
40,1230,DENTON,MUNICIPAL,C,DENTON,N,TRINITY AQUIFER ASR | DENTON,GROUNDWATER,6928,C,DENTON - AQUIFER STORAGE AND RECOVERY,AQUIFER STORAGE AND RECOVERY,0,1315,1696,1861,1985,2065
40,1232,DENTON,MUNICIPAL,C,DENTON,N,DWU MAIN STEM BALANCING RESERVOIR,SURFACE WATER,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,3756,5546,6903,7532
43,,DUMAS,MUNICIPAL,A,MOORE,N,DEMAND REDUCTION,DEMAND REDUCTION,526,A,MUNICIPAL CONSERVATION - DUMAS,MUNICIPAL CONSERVATION,45,46,45,44,43,42
43,981,DUMAS,MUNICIPAL,A,MOORE,N,OGALLALA AND RITA BLANCA AQUIFERS | HARTLEY,GROUNDWATER,695,A,DEVELOP OGALLALA AQUIFER SUPPLIES - DUMAS ,GROUNDWATER WELLS AND OTHER,0,958,1468,1635,1705,1827
44,,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,DEMAND REDUCTION,DEMAND REDUCTION,3677,M,MUNICIPAL WATER CONSERVATION - WATER LOSS MITIGATION - EAGLE PASS,MUNICIPAL CONSERVATION,192,204,214,224,232,242
44,,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,DEMAND REDUCTION,DEMAND REDUCTION,5084,M,DROUGHT MANAGEMENT ,DROUGHT MANAGEMENT,217,232,244,255,265,276
44,,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,DEMAND REDUCTION,DEMAND REDUCTION,6195,M,MUNICIPAL WATER CONSERVATION - WATER USE REDUCTION - EAGLE PASS,MUNICIPAL CONSERVATION,768,1246,1768,2299,2845,3399
44,6,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,AMISTAD-FALCON LAKE/RESERVOIR SYSTEM,SURFACE WATER,3537,M,CONVERSION OF SURFACE WATER RIGHTS - WWP REDUCTION,OTHER SURFACE WATER,0,50,50,50,50,50
44,107,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,CARRIZO-WILCOX AQUIFER | MAVERICK,GROUNDWATER,6566,M,EAGLE PASS - BRACKISH GROUNDWATER DESALINATION,GROUNDWATER DESALINATION,210,210,210,210,210,210
44,239,EAGLE PASS,MUNICIPAL,M,MAVERICK,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | KINNEY",GROUNDWATER,6566,M,EAGLE PASS - BRACKISH GROUNDWATER DESALINATION,GROUNDWATER DESALINATION,5000,5000,5000,5000,5000,5000
45,,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,DEMAND REDUCTION,DEMAND REDUCTION,834,C,CONSERVATION - EAST CEDAR CREEK FWSD,MUNICIPAL CONSERVATION,163,221,234,251,272,293
45,,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,DEMAND REDUCTION,DEMAND REDUCTION,2221,C,"CONSERVATION, WATER LOSS CONTROL - EAST CEDAR CREEK FWSD",MUNICIPAL CONSERVATION,31,99,133,136,139,142
45,71,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,136,108,62,54
45,88,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,44,35,20,18
45,390,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - MARTY LEONARD (CEDAR CREEK) WETLANDS,INDIRECT REUSE,260,296,235,261,196,218
45,390,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL RWS,INDIRECT REUSE,0,606,544,540,301,270
45,390,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TRINITY INDIRECT REUSE,REUSE,5982,C,TRWD - REUSE FROM MARY'S CREEK WRF,INDIRECT REUSE,267,288,194,182,116,117
45,390,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TRINITY INDIRECT REUSE,REUSE,5994,C,TRWD - ADDITIONAL RICHLAND CHAMBERS REUSE,INDIRECT REUSE,1651,1093,728,569,308,268
45,425,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,746,670
45,609,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,120,98,53,49
45,740,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,250,201,112,101
45,748,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,502,451
45,854,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,282
45,1123,EAST CEDAR CREEK FWSD,MUNICIPAL,C,HENDERSON,N,TRINITY AQUIFER ASR | TARRANT,GROUNDWATER,4936,C,TRWD - AQUIFER STORAGE AND RECOVERY PILOT,AQUIFER STORAGE AND RECOVERY,64,41,56,45,25,23
47,,EL PASO COUNTY WCID 4,MUNICIPAL,E,EL PASO,N,DEMAND REDUCTION,DEMAND REDUCTION,5845,E,E-44 EL PASO COUNTY WCID 4 - WATER LOSS AUDIT AND MAIN-LINE REPAIR,MUNICIPAL CONSERVATION,9,9,9,9,9,9
49,,EL PASO WATER,MUNICIPAL,E,EL PASO,N,DEMAND REDUCTION,DEMAND REDUCTION,5021,E,E-16 EL PASO WATER - MUNICIPAL CONSERVATION PROGRAM,MUNICIPAL CONSERVATION,9740,16500,18590,20750,22860,25130
49,,EL PASO WATER,MUNICIPAL,E,EL PASO,N,DEMAND REDUCTION,DEMAND REDUCTION,5840,E,E-17 EL PASO WATER - WATER LOSS AUDIT AND MAIN-LINE REPAIR,MUNICIPAL CONSERVATION,2266,2266,2266,2266,2266,2266
49,66,EL PASO WATER,MUNICIPAL,E,EL PASO,N,CAPITAN REEF COMPLEX AQUIFER | CULBERSON,GROUNDWATER,5070,E,E-21 EL PASO WATER - GROUNDWATER FROM DELL CITY AREA (PHASE 1),GROUNDWATER WELLS AND OTHER,0,0,5000,5000,5000,5000
49,67,EL PASO WATER,MUNICIPAL,E,EL PASO,N,CAPITAN REEF COMPLEX AQUIFER | HUDSPETH,GROUNDWATER,5070,E,E-21 EL PASO WATER - GROUNDWATER FROM DELL CITY AREA (PHASE 1),GROUNDWATER WELLS AND OTHER,0,0,5000,5000,5000,5000
49,169,EL PASO WATER,MUNICIPAL,E,EL PASO,N,DIRECT REUSE,REUSE,2794,E,E-19 EL PASO WATER - ADVANCED WATER PURIFICATION AT THE BUSTAMANTE WWTP,DIRECT POTABLE REUSE,11200,11200,11200,11200,11200,11200
49,375,EL PASO WATER,MUNICIPAL,E,EL PASO,N,HUECO-MESILLA BOLSON AQUIFER | EL PASO,GROUNDWATER,2839,E,E-18 EL PASO WATER - EXPANSION OF THE KAY BAILEY HUTCHISON DESAL PLANT,GROUNDWATER DESALINATION,2500,2500,2500,2500,2500,2500
49,375,EL PASO WATER,MUNICIPAL,E,EL PASO,N,HUECO-MESILLA BOLSON AQUIFER | EL PASO,GROUNDWATER,5984,E,E-20 EL PASO WATER - CONJUNCTIVE TREATMENT OF GROUNDWATER AND SURFACE WATER AT THE UPPER VALLEY WTP,GROUNDWATER WELLS AND OTHER,4000,4000,4000,4000,4000,4000
50,,EMORY,MUNICIPAL,D,RAINS,N,DEMAND REDUCTION,DEMAND REDUCTION,6985,D,WATER LOSS REDUCTION - EMORY,MUNICIPAL CONSERVATION,18,19,19,19,19,20
51,,ENNIS,MUNICIPAL,C,ELLIS,N,DEMAND REDUCTION,DEMAND REDUCTION,838,C,CONSERVATION - ENNIS ,MUNICIPAL CONSERVATION,181,249,279,308,339,373
51,,ENNIS,MUNICIPAL,C,ELLIS,N,DEMAND REDUCTION,DEMAND REDUCTION,2251,C,"CONSERVATION, WATER LOSS CONTROL - ENNIS ",MUNICIPAL CONSERVATION,103,323,453,473,496,521
51,12,ENNIS,MUNICIPAL,C,ELLIS,N,BARDWELL LAKE/RESERVOIR,SURFACE WATER,7220,C,ENNIS - UNALLOCATED EXISTING SUPPLIES,OTHER SURFACE WATER,249,540,868,1179,1498,1630
51,71,ENNIS,MUNICIPAL,C,ELLIS,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,2
51,88,ENNIS,MUNICIPAL,C,ELLIS,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,1
51,390,ENNIS,MUNICIPAL,C,ELLIS,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - MARTY LEONARD (CEDAR CREEK) WETLANDS,INDIRECT REUSE,0,0,0,0,1,9
51,390,ENNIS,MUNICIPAL,C,ELLIS,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL RWS,INDIRECT REUSE,0,0,0,0,1,11
51,390,ENNIS,MUNICIPAL,C,ELLIS,N,TRINITY INDIRECT REUSE,REUSE,5982,C,TRWD - REUSE FROM MARY'S CREEK WRF,INDIRECT REUSE,0,0,0,0,0,5
51,390,ENNIS,MUNICIPAL,C,ELLIS,N,TRINITY INDIRECT REUSE,REUSE,5994,C,TRWD - ADDITIONAL RICHLAND CHAMBERS REUSE,INDIRECT REUSE,0,0,0,0,2,12
51,425,ENNIS,MUNICIPAL,C,ELLIS,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,0,3,28
51,609,ENNIS,MUNICIPAL,C,ELLIS,N,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,2
51,740,ENNIS,MUNICIPAL,C,ELLIS,N,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,0,0,0,4
51,748,ENNIS,MUNICIPAL,C,ELLIS,N,TOLEDO BEND LAKE/RESERVOIR,SURFACE WATER,7192,C,"TOLEDO BEND RESERVOIR FOR TRWD, NTMWD AND UTRWD",OTHER SURFACE WATER,0,0,0,0,2,19
51,854,ENNIS,MUNICIPAL,C,ELLIS,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,WRIGHT PATMAN REALLOCATION FOR NTMWD AND TRWD,OTHER SURFACE WATER,0,0,0,0,0,12
51,1123,ENNIS,MUNICIPAL,C,ELLIS,N,TRINITY AQUIFER ASR | TARRANT,GROUNDWATER,4936,C,TRWD - AQUIFER STORAGE AND RECOVERY PILOT,AQUIFER STORAGE AND RECOVERY,0,0,0,0,0,1
52,,FORNEY,MUNICIPAL,C,KAUFMAN,N,DEMAND REDUCTION,DEMAND REDUCTION,858,C,CONSERVATION - FORNEY,MUNICIPAL CONSERVATION,152,317,444,546,606,564
